time,high,low,open,close,volume
2021-05-17,0.68,0.6501,0.6501,0.68,677
2021-05-18,0.68,0.68,0.68,0.68,500
2021-05-18,0.68,0.65,0.6501,0.65,1200
2021-05-18,0.68,0.65,0.65,0.68,1540
2021-05-18,0.6216,0.6215,0.6216,0.6215,360
2021-05-19,0.6111,0.6111,0.6111,0.6111,500
2021-05-19,0.8,0.78,0.8,0.7983,10934
