time,high,low,open,close,volume
2021-05-17,6.0,6.0,6.0,6.0,2009
2021-05-17,6.0408,6.0408,6.0408,6.0408,600
2021-05-17,5.95,5.95,5.95,5.95,400
2021-05-17,6.0195,6.0195,6.0195,6.0195,662
2021-05-17,6.0056,6.0056,6.0056,6.0056,100
2021-05-17,5.8193,5.8193,5.8193,5.8193,500
2021-05-17,5.9847,5.9847,5.9847,5.9847,152
2021-05-17,5.9542,5.86,5.9542,5.86,846
2021-05-17,5.88,5.88,5.88,5.88,100
2021-05-17,5.99,5.88,5.8801,5.99,1010
2021-05-17,5.92,5.89,5.92,5.91,400
2021-05-17,5.89,5.89,5.89,5.89,200
2021-05-17,5.89,5.89,5.89,5.89,11790
2021-05-17,5.85,5.85,5.85,5.85,100
2021-05-17,5.86,5.86,5.86,5.86,100
2021-05-17,6.0,5.82,5.85,5.85,781
2021-05-17,6.0,6.0,6.0,6.0,110
2021-05-17,5.9,5.9,5.9,5.9,100
2021-05-17,5.9,5.9,5.9,5.9,350
2021-05-17,6.0,5.83,6.0,5.83,1370
2021-05-17,5.85,5.84,5.85,5.84,2996
2021-05-17,5.83,5.8,5.83,5.8,450
2021-05-17,5.97,5.97,5.97,5.97,510
2021-05-17,5.93,5.82,5.93,5.82,201
2021-05-17,5.9378,5.9378,5.9378,5.9378,341
2021-05-17,5.815,5.815,5.815,5.815,100
2021-05-17,5.805,5.805,5.805,5.805,100
2021-05-17,5.8,5.8,5.8,5.8,100
2021-05-17,5.93,5.81,5.93,5.81,200
2021-05-17,5.81,5.81,5.81,5.81,100
2021-05-17,5.81,5.8,5.81,5.8,2111
2021-05-17,5.8,5.75,5.8,5.75,1002
2021-05-17,5.78,5.78,5.78,5.78,100
2021-05-17,5.83,5.82,5.83,5.82,200
2021-05-17,5.82,5.82,5.82,5.82,200
2021-05-17,5.83,5.83,5.83,5.83,100
2021-05-17,5.92,5.875,5.875,5.92,1024
2021-05-17,5.84,5.75,5.84,5.75,1170
2021-05-17,5.765,5.765,5.765,5.765,100
2021-05-17,5.81,5.81,5.81,5.81,100
2021-05-17,5.78,5.78,5.78,5.78,100
2021-05-17,5.77,5.77,5.77,5.77,100
