time,high,low,open,close,volume
2021-05-17,0.18,0.18,0.18,0.18,2868
2021-05-17,0.18,0.18,0.18,0.18,1270
2021-05-17,0.179999,0.1755,0.1755,0.179999,5000
2021-05-17,0.1711,0.1711,0.1711,0.1711,400
2021-05-17,0.179999,0.179999,0.179999,0.179999,100
2021-05-17,0.18,0.18,0.18,0.18,3500
2021-05-17,0.18,0.18,0.18,0.18,1500
2021-05-17,0.1721,0.1711,0.1721,0.1711,6250
2021-05-18,0.27,0.27,0.27,0.27,100
2021-05-18,0.27,0.2699,0.2699,0.27,5000
2021-05-18,0.2054,0.2054,0.2054,0.2054,1000
2021-05-18,0.22,0.22,0.22,0.22,1000
2021-05-18,0.23,0.23,0.23,0.23,4000
2021-05-18,0.2201,0.2201,0.2201,0.2201,500
2021-05-18,0.22,0.21,0.21,0.22,20301
2021-05-18,0.22,0.2175,0.2175,0.22,2798
2021-05-18,0.23,0.229801,0.23,0.229801,2000
2021-05-18,0.229899,0.229899,0.229899,0.229899,4000
2021-05-18,0.229899,0.229899,0.229899,0.229899,200
2021-05-18,0.229899,0.229899,0.229899,0.229899,1000
2021-05-18,0.23,0.23,0.23,0.23,500
2021-05-18,0.22,0.22,0.22,0.22,3200
2021-05-18,0.22,0.22,0.22,0.22,1002
2021-05-18,0.220001,0.22,0.22,0.22,1400
2021-05-18,0.222499,0.222499,0.222499,0.222499,400
2021-05-18,0.220126,0.22,0.220101,0.220126,6602
2021-05-18,0.2063,0.205791,0.2058,0.2058,5300
2021-05-18,0.2063,0.2063,0.2063,0.2063,200
2021-05-18,0.2054,0.2054,0.2054,0.2054,500
2021-05-18,0.205,0.2,0.205,0.2,13000
2021-05-18,0.1915,0.1908,0.1915,0.1915,601
2021-05-18,0.22,0.2199,0.22,0.22,1000
2021-05-18,0.225,0.2199,0.22,0.22,3500
2021-05-18,0.1919,0.1919,0.1919,0.1919,1600
2021-05-18,0.19,0.19,0.19,0.19,1508
2021-05-18,0.19,0.19,0.19,0.19,1008
2021-05-18,0.2249,0.2075,0.2075,0.2249,2108
2021-05-18,0.2249,0.2249,0.2249,0.2249,100
2021-05-18,0.225,0.2249,0.225,0.2249,200
2021-05-18,0.2075,0.2075,0.2075,0.2075,1000
2021-05-18,0.225,0.2249,0.225,0.225,1000
2021-05-18,0.225,0.2249,0.225,0.225,3000
2021-05-18,0.229799,0.215,0.215,0.229799,4500
2021-05-18,0.2299,0.229799,0.229799,0.2298,1600
2021-05-18,0.23,0.229626,0.229899,0.229626,900
2021-05-18,0.23,0.22,0.2201,0.23,1150
2021-05-18,0.23,0.215,0.215,0.2225,8700
2021-05-18,0.23,0.226108,0.23,0.226108,4780
2021-05-18,0.23,0.23,0.23,0.23,110
2021-05-18,0.2262,0.2261,0.2262,0.2261,200
2021-05-18,0.2262,0.2262,0.2262,0.2262,1000
2021-05-18,0.2262,0.2262,0.2262,0.2262,100
2021-05-18,0.23,0.23,0.23,0.23,400
2021-05-18,0.23,0.229925,0.23,0.229925,200
2021-05-18,0.29,0.23,0.23,0.2341,25097
2021-05-18,0.236,0.236,0.236,0.236,490
2021-05-18,0.28,0.26141,0.2668,0.26141,900
2021-05-18,0.263,0.263,0.263,0.263,700
2021-05-18,0.236101,0.236101,0.236101,0.236101,2000
2021-05-18,0.29,0.29,0.29,0.29,600
2021-05-18,0.29,0.29,0.29,0.29,3850
2021-05-18,0.290251,0.289899,0.29,0.29,13270
2021-05-18,0.2362,0.236,0.2361,0.2361,4555
2021-05-18,0.2308,0.2262,0.2262,0.2308,2125
2021-05-18,0.2606,0.2434,0.2434,0.2606,3098
2021-05-18,0.2881,0.2679,0.2742,0.2679,11900
2021-05-18,0.2799,0.2799,0.2799,0.2799,420
2021-05-18,0.2799,0.2799,0.2799,0.2799,200
2021-05-18,0.2799,0.2799,0.2799,0.2799,2350
2021-05-18,0.2606,0.2606,0.2606,0.2606,700
2021-05-18,0.2606,0.2606,0.2606,0.2606,200
2021-05-18,0.274,0.272,0.272,0.272,1000
2021-05-18,0.27,0.27,0.27,0.27,200
