time,high,low,open,close,volume
2021-05-21,35.74,35.74,35.74,35.74,50.0
2021-05-21,35.76,35.76,35.76,35.76,831.0
2021-05-21,35.76,35.76,35.76,35.76,135.0
2021-05-21,35.72,35.72,35.72,35.72,186.0
2021-05-21,35.73,35.73,35.73,35.73,234.0
2021-05-21,35.76,35.76,35.76,35.76,50.0
2021-05-21,35.76,35.76,35.76,35.76,75.0
2021-05-21,35.8,35.8,35.8,35.8,105.0
2021-05-21,35.8,35.8,35.8,35.8,93.0
2021-05-21,35.81,35.81,35.81,35.81,50.0
2021-05-21,35.78,35.78,35.78,35.78,101.0
2021-05-21,35.8,35.8,35.8,35.8,62.5
2021-05-21,35.82,35.82,35.82,35.82,51.0
2021-05-21,35.8,35.8,35.8,35.8,10503.0
2021-05-21,35.82,35.82,35.82,35.82,50.0
2021-05-21,35.82,35.82,35.82,35.82,250.0
2021-05-21,35.9,35.9,35.9,35.9,1050.0
2021-05-21,35.94,35.94,35.94,35.94,180.0
2021-05-21,35.96,35.96,35.96,35.96,15815.0
2021-05-21,35.96,35.96,35.96,35.96,180.0
2021-05-21,35.96,35.96,35.96,35.96,140.0
2021-05-21,35.96,35.96,35.96,35.96,112.0
2021-05-21,35.94,35.94,35.94,35.94,319.0
2021-05-21,35.92,35.92,35.92,35.92,700.0
2021-05-21,35.9,35.9,35.9,35.9,2003.0
2021-05-21,35.92,35.92,35.92,35.92,384.5
2021-05-21,35.92,35.8954,35.92,35.9,142222.5
2021-05-21,35.92,35.9,35.9,35.91,66563.5
2021-05-21,35.92,35.9,35.91,35.92,39617.5
2021-05-21,35.92,35.9,35.9198,35.9004,100245.5
2021-05-21,35.9198,35.9,35.9,35.9028,30118.0
2021-05-21,35.92,35.9,35.91,35.92,22991.0
2021-05-21,35.92,35.9,35.9198,35.91,52527.5
2021-05-21,35.92,35.901,35.9038,35.92,46170.5
2021-05-21,35.94,35.9222,35.938,35.9392,28921.0
2021-05-21,35.98,35.9396,35.9396,35.97,67569.5
2021-05-21,35.9798,35.96,35.96,35.96,207061.0
2021-05-21,35.9598,35.94,35.94,35.9404,13803.5
2021-05-21,35.958,35.92,35.94,35.93,57301.0
2021-05-21,35.94,35.9022,35.94,35.92,3673.5
2021-05-21,35.9,35.89,35.9,35.89,33057.5
2021-05-21,35.89,35.7828,35.89,35.82,242842.0
2021-05-21,35.85,35.8,35.84,35.8054,8469.5
2021-05-21,35.82,35.79,35.8,35.8,84076.5
2021-05-21,35.8002,35.798,35.8,35.8,109255.5
2021-05-21,35.8002,35.7818,35.8,35.79,55830.5
2021-05-21,35.79,35.75,35.78,35.7584,92388.0
2021-05-21,35.78,35.76,35.76,35.76,79224.5
2021-05-21,35.76,35.74,35.74,35.7432,10783.0
2021-05-21,35.758,35.74,35.758,35.74,26678.0
2021-05-21,35.7574,35.74,35.7562,35.74,63466.5
2021-05-21,35.74,35.72,35.73,35.73,37035.0
2021-05-21,35.75,35.726,35.73,35.74,248741.5
2021-05-21,35.78,35.74,35.7402,35.75,112332.5
2021-05-21,35.76,35.74,35.7438,35.76,27135.0
2021-05-21,35.77,35.74,35.74,35.76,103560.0
2021-05-21,35.79,35.74,35.76,35.78,180647.5
2021-05-21,35.78,35.74,35.76,35.74,57876.5
2021-05-21,35.76,35.7346,35.74,35.74,143395.5
2021-05-21,35.74,35.7208,35.7374,35.74,8485.0
2021-05-21,35.74,35.72,35.72,35.7202,5935.0
2021-05-21,35.74,35.72,35.73,35.73,5442.0
2021-05-21,35.76,35.7306,35.7362,35.74,32760.5
2021-05-21,35.7408,35.73,35.74,35.7398,95310.0
2021-05-21,35.7576,35.74,35.74,35.74,89395.0
2021-05-21,35.74,35.7202,35.74,35.73,12217.5
2021-05-21,35.76,35.72,35.7376,35.76,10427.0
2021-05-21,35.7568,35.74,35.75,35.7404,31225.0
2021-05-21,35.7404,35.73,35.74,35.7374,63439.5
2021-05-21,35.7384,35.72,35.7202,35.7384,5734.5
2021-05-21,35.74,35.72,35.7208,35.72,20462.5
2021-05-21,35.74,35.7,35.7374,35.74,189907.0
2021-05-21,35.76,35.74,35.746,35.76,14388.0
2021-05-21,35.7604,35.74,35.76,35.76,80189.0
2021-05-21,35.78,35.7622,35.7754,35.77,988.0
2021-05-21,35.78,35.7638,35.78,35.77,1107.5
2021-05-21,35.779,35.76,35.779,35.77,1365.5
2021-05-21,35.7786,35.75,35.77,35.7598,50911.0
2021-05-21,35.7798,35.75,35.7572,35.7626,56301.5
2021-05-21,35.78,35.76,35.78,35.76,6802.0
2021-05-21,35.77,35.76,35.7628,35.76,15243.0
2021-05-21,35.78,35.75,35.7714,35.764,54034.0
2021-05-21,35.7798,35.77,35.7798,35.7798,651.5
2021-05-21,35.7772,35.76,35.76,35.7772,20017.5
2021-05-21,35.78,35.77,35.78,35.7774,3407.5
2021-05-21,35.78,35.7602,35.7776,35.7602,6418.0
2021-05-21,35.7768,35.76,35.76,35.77,39355.0
2021-05-21,35.7604,35.74,35.76,35.74,42928.0
2021-05-21,35.7516,35.74,35.7516,35.74,11406.5
2021-05-21,35.7404,35.718,35.74,35.72,53710.0
2021-05-21,35.7002,35.69,35.7,35.7,39671.0
2021-05-21,35.72,35.6864,35.6864,35.72,22157.0
2021-05-21,35.714,35.66,35.714,35.6796,117917.5
2021-05-21,35.68,35.64,35.68,35.66,163252.5
2021-05-21,35.6798,35.6596,35.6798,35.6602,42229.5
2021-05-21,35.67,35.64,35.6662,35.67,83577.0
2021-05-21,35.68,35.66,35.66,35.67,124694.0
2021-05-21,35.7,35.6676,35.67,35.7,20591.5
2021-05-21,35.6954,35.6802,35.6838,35.684,1244.0
2021-05-21,35.69,35.68,35.6824,35.68,22663.5
2021-05-21,35.7,35.68,35.6968,35.69,1207.0
2021-05-21,35.68,35.65,35.68,35.66,71223.5
2021-05-21,35.68,35.64,35.66,35.67,36922.5
2021-05-21,35.679,35.6422,35.679,35.6598,43597.0
2021-05-21,35.66,35.6402,35.65,35.66,26317.5
2021-05-21,35.66,35.62,35.64,35.64,62626.0
2021-05-21,35.67,35.6422,35.6422,35.67,29707.5
2021-05-21,35.6826,35.66,35.6602,35.68,136012.0
2021-05-21,35.68,35.66,35.67,35.6796,26169.0
2021-05-21,35.69,35.66,35.6786,35.67,82684.5
2021-05-21,35.69,35.6796,35.68,35.69,5902.0
2021-05-21,35.698,35.68,35.698,35.68,1195.0
2021-05-21,35.6998,35.67,35.68,35.6998,85051.5
2021-05-21,35.6802,35.6714,35.6802,35.68,163656.5
2021-05-21,35.7,35.6824,35.69,35.6978,3558.0
2021-05-21,35.7,35.68,35.698,35.7,14238.0
2021-05-21,35.7068,35.6894,35.7,35.7068,94570.5
2021-05-21,35.7198,35.6986,35.71,35.6998,23118.0
2021-05-21,35.696,35.69,35.69,35.696,1490.5
2021-05-21,35.6938,35.68,35.69,35.69,52566.0
2021-05-21,35.7,35.68,35.68,35.7,4328.5
2021-05-21,35.72,35.68,35.7,35.72,50207.0
2021-05-21,35.719,35.7038,35.719,35.7038,5187.5
2021-05-21,35.72,35.71,35.72,35.71,950.5
2021-05-21,35.72,35.7,35.71,35.7134,4209.0
2021-05-21,35.7198,35.7,35.71,35.71,490.0
2021-05-21,35.71,35.7,35.71,35.7,55898.0
2021-05-21,35.7194,35.7022,35.7174,35.7194,7368.0
2021-05-21,35.7116,35.7084,35.7084,35.71,4251.5
2021-05-21,35.72,35.704,35.71,35.704,3378.0
2021-05-21,35.72,35.7,35.7,35.708,1470.5
2021-05-21,35.72,35.703,35.7062,35.703,715.0
2021-05-21,35.72,35.7024,35.717,35.7024,1518.5
2021-05-21,35.72,35.7,35.7032,35.7,1126.5
2021-05-21,35.74,35.7196,35.72,35.7374,75630.5
2021-05-21,35.74,35.72,35.72,35.723,1354.0
2021-05-21,35.74,35.7218,35.73,35.74,2929.0
2021-05-21,35.74,35.72,35.72,35.74,842.0
2021-05-21,35.7398,35.7202,35.7398,35.73,1548.0
2021-05-21,35.74,35.74,35.74,35.74,874.5
2021-05-21,35.7398,35.7282,35.73,35.7282,3251.5
2021-05-21,35.74,35.722,35.74,35.74,18379.5
2021-05-21,35.74,35.73,35.74,35.74,2952.0
2021-05-21,35.738,35.7222,35.738,35.73,919.5
2021-05-21,35.734,35.73,35.734,35.7308,5231.0
2021-05-21,35.74,35.71,35.74,35.714,47159.0
2021-05-21,35.72,35.71,35.71,35.72,13875.0
2021-05-21,35.7368,35.7202,35.722,35.7202,917.0
2021-05-21,35.74,35.72,35.722,35.74,14907.0
2021-05-21,35.7488,35.7238,35.74,35.742,20693.5
2021-05-21,35.75,35.74,35.74,35.75,1883.0
2021-05-21,35.76,35.7422,35.7422,35.7522,2656.0
2021-05-21,35.75,35.744,35.744,35.75,570.0
2021-05-21,35.7576,35.73,35.75,35.738,84409.0
2021-05-21,35.74,35.7232,35.738,35.74,11876.0
2021-05-21,35.74,35.726,35.74,35.74,27897.0
2021-05-21,35.7578,35.7396,35.7396,35.7428,20101.0
2021-05-21,35.76,35.7432,35.7562,35.76,680.5
2021-05-21,35.76,35.7598,35.7598,35.76,237.0
2021-05-21,35.76,35.7448,35.75,35.7546,27233.0
2021-05-21,35.76,35.7402,35.76,35.75,2357.5
2021-05-21,35.76,35.742,35.7422,35.75,8574.5
2021-05-21,35.7536,35.7402,35.7426,35.7402,15173.5
2021-05-21,35.75,35.744,35.75,35.7488,1758.5
2021-05-21,35.76,35.74,35.74,35.76,1278.0
2021-05-21,35.76,35.74,35.76,35.7576,5218.0
2021-05-21,35.76,35.74,35.74,35.7478,42466.5
2021-05-21,35.76,35.74,35.76,35.74,4153.5
2021-05-21,35.76,35.74,35.74,35.76,2474.0
2021-05-21,35.76,35.74,35.76,35.74,5783.5
2021-05-21,35.76,35.74,35.75,35.75,7233.0
2021-05-21,35.75,35.74,35.7402,35.7404,20733.0
2021-05-21,35.75,35.7214,35.74,35.738,67340.0
2021-05-21,35.72,35.71,35.72,35.71,78581.0
2021-05-21,35.72,35.71,35.71,35.718,1341.5
2021-05-21,35.72,35.7024,35.71,35.72,26976.5
2021-05-21,35.733,35.72,35.72,35.7226,1295.5
2021-05-21,35.73,35.72,35.72,35.73,1538.0
2021-05-21,35.74,35.73,35.73,35.7374,1686.0
2021-05-21,35.74,35.723,35.73,35.738,1117.0
2021-05-21,35.74,35.73,35.7392,35.73,1921.5
2021-05-21,35.74,35.738,35.74,35.738,986.5
2021-05-21,35.74,35.73,35.73,35.74,75198.0
2021-05-21,35.76,35.73,35.74,35.75,15735.5
2021-05-21,35.742,35.72,35.74,35.73,121606.0
2021-05-21,35.74,35.7,35.738,35.7,66757.5
2021-05-21,35.7,35.6622,35.7,35.6622,70615.0
2021-05-21,35.68,35.6558,35.68,35.66,43694.5
2021-05-21,35.66,35.62,35.65,35.6574,490463.5
2021-05-21,35.6772,35.65,35.66,35.66,14691.0
2021-05-21,35.6602,35.64,35.66,35.65,49175.5
2021-05-21,35.66,35.6308,35.642,35.64,128391.5
2021-05-21,35.64,35.6238,35.64,35.64,7996.5
2021-05-21,35.66,35.64,35.64,35.66,4171.5
2021-05-21,35.6762,35.6428,35.6598,35.67,41935.0
2021-05-21,35.68,35.6744,35.68,35.68,25295.5
2021-05-21,35.68,35.67,35.68,35.68,40497.0
2021-05-21,35.68,35.662,35.68,35.67,1834.0
2021-05-21,35.68,35.6622,35.6786,35.68,22936.5
2021-05-21,35.69,35.67,35.67,35.69,15948.5
2021-05-21,35.6998,35.6802,35.683,35.69,9008.5
2021-05-21,35.7,35.6822,35.6982,35.7,33896.5
2021-05-21,35.7,35.6802,35.6998,35.7,6465.5
2021-05-21,35.7,35.68,35.7,35.7,2039.5
2021-05-21,35.7126,35.6994,35.7,35.7126,17030.5
2021-05-21,35.7178,35.7024,35.7024,35.71,4230.0
2021-05-21,35.7178,35.7002,35.7178,35.7002,15280.5
2021-05-21,35.71,35.7,35.71,35.71,6032.5
2021-05-21,35.7186,35.7,35.7,35.7,115215.5
2021-05-21,35.6822,35.68,35.68,35.6822,2121.0
2021-05-21,35.6962,35.66,35.68,35.67,72475.5
2021-05-21,35.6998,35.67,35.68,35.6834,100923.0
2021-05-21,35.7,35.6814,35.7,35.6814,1332.5
2021-05-21,35.7,35.694,35.694,35.6978,6425.5
2021-05-21,35.6972,35.68,35.6972,35.68,591.0
2021-05-21,35.7,35.6802,35.6994,35.6948,653.0
2021-05-21,35.697,35.68,35.68,35.696,1152.0
2021-05-21,35.6976,35.69,35.69,35.6976,1533.0
2021-05-21,35.7,35.7,35.7,35.7,2802.0
2021-05-21,35.7,35.69,35.69,35.69,1384.0
2021-05-21,35.698,35.69,35.69,35.6974,600.0
2021-05-21,35.7,35.69,35.7,35.69,241.5
2021-05-21,35.69,35.687,35.69,35.69,1073.5
2021-05-21,35.699,35.68,35.699,35.68,402.0
2021-05-21,35.6824,35.68,35.68,35.6824,1049.0
2021-05-21,35.69,35.69,35.69,35.69,84.0
2021-05-21,35.694,35.694,35.694,35.694,107.5
2021-05-21,35.6894,35.68,35.6894,35.68,1595.0
2021-05-21,35.6942,35.69,35.6942,35.69,600.5
2021-05-21,35.7,35.66,35.7,35.67,80525.5
2021-05-21,35.679,35.66,35.67,35.66,7059.5
2021-05-21,35.6774,35.66,35.66,35.67,7104.0
2021-05-21,35.6776,35.6574,35.6772,35.66,64613.0
2021-05-21,35.66,35.64,35.66,35.66,2614.5
2021-05-21,35.68,35.6596,35.66,35.6606,150324.5
2021-05-21,35.6632,35.6632,35.6632,35.6632,278.0
2021-05-21,35.68,35.6612,35.6622,35.68,13861.5
2021-05-21,35.6998,35.68,35.68,35.6998,22717.0
2021-05-21,35.6998,35.68,35.6802,35.686,2338.5
2021-05-21,35.6876,35.6876,35.6876,35.6876,1059.5
2021-05-21,35.6998,35.68,35.6966,35.6908,3368.0
2021-05-21,35.7,35.698,35.6996,35.698,16172.5
2021-05-21,35.6976,35.68,35.68,35.6976,853.5
2021-05-21,35.7,35.6824,35.6882,35.6824,8613.0
2021-05-21,35.7,35.69,35.69,35.6996,6133.5
2021-05-21,35.7174,35.6916,35.7,35.7174,61624.0
2021-05-21,35.72,35.702,35.72,35.702,5378.0
2021-05-21,35.71,35.7,35.71,35.71,1343.0
2021-05-21,35.7,35.7,35.7,35.7,205.0
2021-05-21,35.72,35.7,35.72,35.7,1514.0
2021-05-21,35.71,35.7,35.7,35.7054,2680.0
2021-05-21,35.7,35.7,35.7,35.7,2378.5
2021-05-21,35.71,35.7058,35.71,35.7058,4224.0
2021-05-21,35.7166,35.7,35.7,35.7166,619.5
2021-05-21,35.7198,35.7,35.717,35.7,248.5
2021-05-21,35.72,35.7,35.71,35.71,1754.0
2021-05-21,35.71,35.7,35.702,35.71,9494.5
2021-05-21,35.7056,35.7,35.7,35.7,2656.0
2021-05-21,35.7002,35.7002,35.7002,35.7002,191.0
2021-05-21,35.7172,35.7002,35.71,35.71,1267.0
2021-05-21,35.72,35.71,35.72,35.72,8788.0
2021-05-21,35.72,35.7032,35.7032,35.72,29232.0
2021-05-21,35.72,35.71,35.7198,35.72,26828.0
2021-05-21,35.73,35.72,35.72,35.72,8011.0
2021-05-21,35.74,35.724,35.724,35.73,2672.5
2021-05-21,35.74,35.7238,35.74,35.74,18901.0
2021-05-21,35.76,35.74,35.74,35.74,37490.0
2021-05-21,35.75,35.75,35.75,35.75,1030.0
2021-05-21,35.76,35.742,35.742,35.76,704.5
2021-05-21,35.76,35.76,35.76,35.76,170.0
2021-05-21,35.76,35.75,35.75,35.75,535.5
2021-05-21,35.76,35.742,35.75,35.7574,1466.0
2021-05-21,35.78,35.7426,35.7426,35.7768,160964.5
2021-05-21,35.77,35.76,35.77,35.76,10773.0
