time,high,low,open,close,volume
2021-05-17,0.65,0.6495,0.6495,0.65,33527
2021-05-17,0.723601,0.723601,0.723601,0.723601,250
2021-05-17,0.7,0.7,0.7,0.7,3875
2021-05-17,0.708833,0.7,0.7001,0.708833,520
2021-05-17,0.75,0.7495,0.7495,0.75,12438
2021-05-17,0.6002,0.6001,0.6002,0.6001,700
2021-05-18,0.59,0.57,0.58,0.5701,2300
2021-05-18,0.5701,0.5701,0.5701,0.5701,405
2021-05-18,0.57,0.57,0.57,0.57,1000
2021-05-18,0.57,0.57,0.57,0.57,1000
2021-05-18,0.57,0.57,0.57,0.57,2000
2021-05-18,0.57,0.57,0.57,0.57,1000
2021-05-18,0.57,0.57,0.57,0.57,1000
2021-05-18,0.57,0.57,0.57,0.57,1000
2021-05-18,0.565,0.565,0.565,0.565,255
2021-05-18,0.57,0.57,0.57,0.57,8300
2021-05-18,0.57,0.57,0.57,0.57,31700
2021-05-18,0.575,0.565,0.565,0.575,1630
2021-05-18,0.57,0.57,0.57,0.57,900
2021-05-18,0.587699,0.587699,0.587699,0.587699,100
2021-05-18,0.565,0.565,0.565,0.565,220
2021-05-18,0.565,0.565,0.565,0.565,195
2021-05-18,0.567499,0.567499,0.567499,0.567499,200
2021-05-18,0.569899,0.569899,0.569899,0.569899,100
2021-05-18,0.565,0.565,0.565,0.565,200
2021-05-18,0.57,0.57,0.57,0.57,29016
2021-05-18,0.63,0.6153,0.6153,0.63,200
2021-05-18,0.78,0.6504,0.6504,0.773583,1400
2021-05-18,0.702348,0.7,0.7001,0.7,25100
2021-05-18,0.754691,0.7425,0.7425,0.754691,3346
2021-05-18,0.7501,0.7501,0.7501,0.7501,200
2021-05-18,0.75,0.75,0.75,0.75,1590
2021-05-18,0.75,0.75,0.75,0.75,286
