time,high,low,open,close,volume
2021-05-17,9.5,9.5,9.5,9.5,100
2021-05-17,9.02,9.02,9.02,9.02,744
2021-05-17,8.97,8.97,8.97,8.97,2000
2021-05-17,9.0074,9.0074,9.0074,9.0074,200
2021-05-17,9.11,9.11,9.11,9.11,100
2021-05-17,9.0242,9.0242,9.0242,9.0242,100
2021-05-17,9.09,9.04,9.09,9.04,304
2021-05-17,9.09,9.09,9.09,9.09,418
2021-05-17,9.04,9.04,9.04,9.04,100
2021-05-17,9.0,9.0,9.0,9.0,362
2021-05-17,9.01,9.01,9.01,9.01,150
2021-05-17,9.13,9.13,9.13,9.13,326
2021-05-17,9.0,9.0,9.0,9.0,155
2021-05-17,8.96,8.96,8.96,8.96,241
2021-05-17,9.09,9.09,9.09,9.09,100
2021-05-17,9.07,9.07,9.07,9.07,200
2021-05-17,9.0,9.0,9.0,9.0,270
2021-05-17,8.97,8.97,8.97,8.97,160
2021-05-17,9.14,9.1,9.1,9.14,460
2021-05-17,9.1,9.1,9.1,9.1,400
2021-05-17,9.15,9.15,9.15,9.15,211
2021-05-17,9.06,9.06,9.06,9.06,177
2021-05-17,9.13,9.13,9.13,9.13,240
2021-05-17,9.1,9.1,9.1,9.1,200
2021-05-17,9.125,9.125,9.125,9.125,447
2021-05-17,9.2,9.2,9.2,9.2,220
2021-05-17,9.16,9.16,9.16,9.16,1826
2021-05-17,9.16,9.16,9.16,9.16,100
2021-05-17,9.2,9.1599,9.19,9.2,6190
2021-05-17,9.25,9.2,9.2,9.25,5741
2021-05-17,9.23,9.23,9.23,9.23,425
2021-05-17,9.25,9.25,9.25,9.25,291
2021-05-17,9.39,9.29,9.29,9.35,7036
2021-05-17,10.0,10.0,10.0,10.0,100
2021-05-17,10.05,10.05,10.05,10.05,100
2021-05-18,10.05,10.05,10.05,10.05,100
2021-05-18,10.1,10.1,10.1,10.1,100
2021-05-18,10.2,10.2,10.2,10.2,101
2021-05-18,11.0,10.6,10.6,11.0,1395
2021-05-18,11.0,11.0,11.0,11.0,881
2021-05-18,11.01,11.0,11.0,11.01,401
2021-05-18,11.0,11.0,11.0,11.0,600
2021-05-18,11.66,11.0,11.0,11.61,14027
2021-05-18,11.84,11.5,11.66,11.66,7648
2021-05-18,11.81,11.66,11.75,11.75,4693
2021-05-18,11.75,11.6,11.75,11.73,3855
2021-05-18,11.75,11.55,11.6896,11.55,11067
2021-05-18,11.74,11.5113,11.55,11.74,8444
2021-05-18,11.73,11.55,11.65,11.56,8034
2021-05-18,11.5827,11.33,11.55,11.33,4507
2021-05-18,11.49,11.41,11.41,11.41,508
2021-05-18,11.41,11.21,11.41,11.35,1476
2021-05-18,11.4899,11.35,11.35,11.4899,2560
2021-05-18,11.39,11.39,11.39,11.39,601
2021-05-18,11.365,11.25,11.365,11.33,1230
2021-05-18,11.345,11.26,11.345,11.315,1544
2021-05-18,11.3699,11.33,11.33,11.345,2771
2021-05-18,11.3799,11.3799,11.3799,11.3799,212
2021-05-18,11.37,11.29,11.345,11.325,2165
2021-05-18,11.38,11.2601,11.2601,11.335,4670
2021-05-18,11.4,11.33,11.335,11.3986,1710
2021-05-18,11.3782,11.26,11.3782,11.325,1562
2021-05-18,11.39,11.325,11.325,11.3713,904
2021-05-18,11.38,11.325,11.325,11.325,1529
2021-05-18,11.325,11.26,11.26,11.325,1013
2021-05-18,11.325,11.325,11.325,11.325,760
2021-05-18,11.325,11.26,11.325,11.26,810
2021-05-18,11.305,11.3,11.305,11.3,652
2021-05-18,11.305,11.28,11.305,11.3,531
