time,high,low,open,close,volume
2021-05-18,6.3299,6.26,6.3299,6.26,301
2021-05-18,6.235,6.21,6.235,6.23,1735
2021-05-18,6.24,6.2,6.2,6.2348,1686
2021-05-18,6.24,6.24,6.24,6.24,312
2021-05-18,6.25,6.24,6.24,6.25,1630
2021-05-18,6.33,6.32,6.33,6.33,662
2021-05-18,6.3299,6.3299,6.3299,6.3299,211
2021-05-18,6.2866,6.2832,6.2837,6.2866,793
2021-05-18,6.29,6.29,6.29,6.29,397
2021-05-18,6.3,6.3,6.3,6.3,241
2021-05-18,6.33,6.293,6.293,6.33,571
2021-05-18,6.305,6.305,6.305,6.305,609
2021-05-18,6.35,6.3281,6.3281,6.35,1232
2021-05-18,6.38,6.32,6.3447,6.3227,1563
2021-05-18,6.37,6.3251,6.37,6.3251,958
2021-05-18,6.37,6.33,6.36,6.355,1820
2021-05-18,6.49,6.355,6.37,6.4899,7513
2021-05-18,6.49,6.3101,6.4865,6.41,4448
2021-05-18,6.3627,6.33,6.33,6.3627,288
2021-05-18,6.49,6.393,6.4,6.47,9102
2021-05-18,6.45,6.41,6.45,6.41,1018
2021-05-18,6.44,6.3435,6.402,6.42,3624
2021-05-18,6.51,6.45,6.45,6.51,8495
2021-05-18,6.5219,6.45,6.494,6.5033,6546
2021-05-18,6.6,6.5,6.5117,6.54,17274
2021-05-18,6.6,6.5319,6.55,6.54,8963
2021-05-18,6.5552,6.5089,6.55,6.54,7959
2021-05-18,6.51,6.3893,6.51,6.435,11280
2021-05-18,6.47,6.42,6.43,6.47,6187
2021-05-18,6.6,6.45,6.45,6.6,13142
2021-05-18,6.59,6.5187,6.59,6.5187,2168
2021-05-18,6.55,6.41,6.55,6.5,3409
2021-05-18,6.4627,6.44,6.461,6.44,809
2021-05-18,6.55,6.44,6.44,6.52,7569
2021-05-18,6.54,6.46,6.5038,6.5397,4800
2021-05-18,6.505,6.44,6.505,6.5046,3397
2021-05-18,6.5,6.4512,6.5,6.4512,4014
2021-05-18,6.46,6.42,6.4503,6.45,2820
2021-05-18,6.48,6.43,6.45,6.43,5511
2021-05-18,6.4817,6.34,6.45,6.41,5096
2021-05-18,6.3994,6.24,6.39,6.36,11603
2021-05-18,6.31,6.23,6.24,6.25,11003
2021-05-18,6.2965,6.19,6.2025,6.26,1874
