time,high,low,open,close,volume
2021-05-17,3.24,3.24,3.24,3.24,100.0
2021-05-17,3.24,3.24,3.24,3.24,2000.0
2021-05-17,3.24,3.24,3.24,3.24,2540.0
2021-05-17,3.25,3.23,3.25,3.23,6100.0
2021-05-17,3.24,3.24,3.24,3.24,200.0
2021-05-17,3.25,3.25,3.25,3.25,1000.0
2021-05-17,3.25,3.25,3.25,3.25,220.0
2021-05-17,3.28,3.28,3.28,3.28,7000.0
2021-05-17,3.25,3.25,3.25,3.25,434.0
2021-05-17,3.28,3.25,3.2793,3.25,5659.0
2021-05-17,3.25,3.25,3.25,3.25,155.0
2021-05-17,3.26,3.26,3.26,3.26,511.0
2021-05-17,3.28,3.28,3.28,3.28,160.0
2021-05-17,3.29,3.28,3.29,3.28,763.0
2021-05-17,3.29,3.29,3.29,3.29,3222.0
2021-05-17,3.29,3.28,3.28,3.29,815.0
2021-05-17,3.27,3.27,3.27,3.27,446.0
2021-05-17,3.27,3.22,3.26,3.25,99070.0
2021-05-17,3.26,3.24,3.24,3.2596,23971.0
2021-05-17,3.27,3.25,3.265,3.2668,5939.0
2021-05-17,3.29,3.24,3.26,3.29,17670.0
2021-05-17,3.34,3.29,3.29,3.34,90462.0
2021-05-17,3.36,3.34,3.34,3.355,23372.0
2021-05-17,3.36,3.34,3.357,3.35,40744.0
2021-05-17,3.36,3.3454,3.35,3.36,21945.0
2021-05-17,3.36,3.3415,3.355,3.3438,22583.0
2021-05-17,3.35,3.3401,3.3429,3.3401,6879.0
2021-05-17,3.36,3.3485,3.3485,3.36,34994.0
2021-05-17,3.36,3.331,3.355,3.331,28239.0
2021-05-17,3.3392,3.31,3.3392,3.32,14972.0
2021-05-17,3.325,3.32,3.32,3.32,9315.0
2021-05-17,3.31,3.3029,3.31,3.3088,1089.0
2021-05-17,3.32,3.3075,3.3075,3.3186,4520.0
2021-05-17,3.335,3.3181,3.3181,3.335,29567.0
2021-05-17,3.34,3.32,3.34,3.3282,13571.0
2021-05-17,3.325,3.3,3.325,3.3,6167.0
2021-05-17,3.3,3.28,3.3,3.2818,13767.0
2021-05-17,3.3,3.28,3.285,3.2899,19710.0
2021-05-17,3.2873,3.27,3.2873,3.2734,3486.0
2021-05-17,3.27,3.25,3.27,3.25,3704.0
2021-05-17,3.25,3.24,3.25,3.25,32177.0
2021-05-17,3.25,3.245,3.245,3.2491,1945.0
2021-05-17,3.24,3.24,3.24,3.24,1275.0
2021-05-17,3.26,3.25,3.25,3.26,10072.0
2021-05-17,3.27,3.26,3.27,3.26,3291.0
2021-05-17,3.2608,3.26,3.2608,3.26,1594.0
2021-05-17,3.2562,3.25,3.2562,3.25,2201.0
2021-05-17,3.25,3.24,3.25,3.2499,6619.0
2021-05-17,3.24,3.22,3.24,3.22,10133.0
2021-05-17,3.22,3.22,3.22,3.22,1610.0
2021-05-17,3.23,3.2199,3.2199,3.23,11007.0
2021-05-17,3.23,3.2292,3.2292,3.23,3626.0
2021-05-17,3.24,3.24,3.24,3.24,3232.0
2021-05-17,3.245,3.24,3.24,3.24,625.0
2021-05-17,3.2408,3.24,3.2408,3.24,466.0
2021-05-17,3.2479,3.24,3.2479,3.245,941.0
2021-05-17,3.25,3.24,3.24,3.25,661.0
2021-05-17,3.25,3.235,3.25,3.235,2609.0
2021-05-17,3.24,3.2317,3.235,3.24,1799.0
2021-05-17,3.26,3.24,3.24,3.2508,13950.0
2021-05-17,3.265,3.2597,3.26,3.265,3788.0
2021-05-17,3.2635,3.2593,3.26,3.26,8622.0
2021-05-17,3.26,3.25,3.25,3.2577,1634.0
2021-05-17,3.27,3.26,3.26,3.27,9316.0
2021-05-17,3.28,3.2697,3.27,3.28,13324.0
2021-05-17,3.29,3.28,3.28,3.2862,1997.0
2021-05-17,3.285,3.2724,3.28,3.285,9888.0
2021-05-17,3.29,3.2808,3.2817,3.285,9780.0
2021-05-17,3.29,3.2858,3.29,3.2858,2474.0
2021-05-17,3.29,3.28,3.29,3.285,6628.0
2021-05-17,3.29,3.29,3.29,3.29,1241.0
