SU,23.515,15:46:59
SU,23.515,15:47:03
SU,23.52,15:47:03
SU,23.52,15:47:03
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.53,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.525,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.52,15:47:09
SU,23.53,15:47:09
SU,23.525,15:47:09
SU,23.525,15:47:09
SU,23.525,15:47:09
SU,23.525,15:47:09
SU,23.525,15:47:09
SU,23.525,15:47:09
SU,23.525,15:47:12
SU,23.53,15:47:13
SU,23.525,15:47:13
