ROKU,349.58,15:46:59
ROKU,349.6,15:46:59
ROKU,349.66,15:47:01
ROKU,349.59,15:47:02
ROKU,349.66,15:47:03
ROKU,349.66,15:47:03
ROKU,349.73,15:47:04
ROKU,349.73,15:47:04
ROKU,349.73,15:47:04
ROKU,349.73,15:47:04
ROKU,349.74,15:47:04
ROKU,349.74,15:47:04
ROKU,349.74,15:47:04
ROKU,349.74,15:47:04
ROKU,349.74,15:47:04
ROKU,349.74,15:47:04
ROKU,349.715,15:47:04
ROKU,349.74,15:47:04
ROKU,349.74,15:47:04
ROKU,349.712,15:47:04
ROKU,349.712,15:47:04
ROKU,349.68,15:47:04
ROKU,349.68,15:47:04
ROKU,349.68,15:47:04
ROKU,349.68,15:47:04
ROKU,349.66,15:47:04
ROKU,349.745,15:47:04
ROKU,349.745,15:47:05
ROKU,349.745,15:47:09
ROKU,349.67,15:47:10
ROKU,349.67,15:47:10
ROKU,349.66,15:47:10
ROKU,349.66,15:47:10
ROKU,349.66,15:47:10
ROKU,349.66,15:47:10
ROKU,349.66,15:47:10
ROKU,349.66,15:47:10
ROKU,349.66,15:47:10
ROKU,349.7,15:47:10
ROKU,349.74,15:47:12
ROKU,349.78,15:47:12
ROKU,349.8,15:47:12
ROKU,349.8,15:47:12
ROKU,349.8,15:47:12
ROKU,349.8,15:47:12
ROKU,349.82,15:47:13
ROKU,349.84,15:47:13
ROKU,349.83,15:47:13
ROKU,349.76,15:47:13
ROKU,349.75,15:47:13
ROKU,349.78,15:47:13
ROKU,349.84,15:47:13
ROKU,349.75,15:47:13
ROKU,349.76,15:47:13
ROKU,349.76,15:47:13
ROKU,349.71,15:47:13
ROKU,349.76,15:47:13
ROKU,349.76,15:47:13
ROKU,349.67,15:47:13
ROKU,349.68,15:47:13
ROKU,349.7,15:47:13
ROKU,349.75,15:47:13
ROKU,349.67,15:47:13
ROKU,349.7,15:47:13
ROKU,349.76,15:47:13
ROKU,349.75,15:47:13
ROKU,349.7,15:47:13
ROKU,349.76,15:47:13
ROKU,349.66,15:47:13
ROKU,349.65,15:47:13
ROKU,349.77,15:47:13
ROKU,349.63,15:47:13
ROKU,349.65,15:47:13
ROKU,349.77,15:47:13
ROKU,349.63,15:47:13
ROKU,349.76,15:47:13
ROKU,349.76,15:47:13
ROKU,349.62,15:47:13
ROKU,349.61,15:47:13
ROKU,349.76,15:47:13
ROKU,349.59,15:47:13
ROKU,349.76,15:47:13
ROKU,349.78,15:47:13
ROKU,349.58,15:47:13
ROKU,349.58,15:47:13
ROKU,349.76,15:47:13
ROKU,349.56,15:47:13
ROKU,349.7,15:47:13
ROKU,349.59,15:47:13
ROKU,349.59,15:47:13
ROKU,349.66,15:47:13
ROKU,349.65,15:47:13
ROKU,349.63,15:47:13
ROKU,349.76,15:47:13
ROKU,349.63,15:47:13
ROKU,349.76,15:47:13
ROKU,349.64,15:47:13
ROKU,349.63,15:47:13
ROKU,349.58,15:47:13
ROKU,349.61,15:47:13
ROKU,349.58,15:47:13
ROKU,349.59,15:47:13
ROKU,349.66,15:47:13
ROKU,349.59,15:47:13
ROKU,349.67,15:47:13
ROKU,349.59,15:47:13
ROKU,349.61,15:47:13
ROKU,349.695,15:47:13
ROKU,349.62,15:47:13
ROKU,349.59,15:47:13
ROKU,349.56,15:47:13
ROKU,349.55,15:47:13
ROKU,349.55,15:47:13
ROKU,349.55,15:47:13
ROKU,349.55,15:47:13
ROKU,349.55,15:47:13
ROKU,349.55,15:47:13
ROKU,349.54,15:47:13
ROKU,349.53,15:47:13
ROKU,349.55,15:47:13
ROKU,349.55,15:47:13
ROKU,349.55,15:47:13
ROKU,349.55,15:47:13
ROKU,349.54,15:47:13
ROKU,349.55,15:47:13
ROKU,349.55,15:47:13
ROKU,349.53,15:47:13
ROKU,349.52,15:47:13
ROKU,349.51,15:47:13
ROKU,349.52,15:47:13
ROKU,349.52,15:47:13
ROKU,349.53,15:47:13
ROKU,349.53,15:47:13
ROKU,349.53,15:47:14
ROKU,349.52,15:47:14
ROKU,349.52,15:47:14
ROKU,349.52,15:47:14
ROKU,349.51,15:47:14
ROKU,349.51,15:47:14
ROKU,349.52,15:47:14
ROKU,349.52,15:47:14
ROKU,349.5,15:47:14
ROKU,349.5,15:47:14
ROKU,349.53,15:47:14
ROKU,349.54,15:47:14
ROKU,349.53,15:47:14
ROKU,349.52,15:47:14
ROKU,349.53,15:47:14
ROKU,349.45,15:47:14
ROKU,349.46,15:47:14
ROKU,349.45,15:47:14
ROKU,349.53,15:47:14
ROKU,349.45,15:47:14
ROKU,349.45,15:47:14
ROKU,349.45,15:47:14
ROKU,349.44,15:47:14
ROKU,349.4,15:47:14
ROKU,349.4,15:47:14
