C,78.325,15:46:58
C,78.32,15:47:00
C,78.325,15:47:00
C,78.32,15:47:00
C,78.32,15:47:00
C,78.32,15:47:00
C,78.32,15:47:00
C,78.32,15:47:00
C,78.32,15:47:00
C,78.32,15:47:00
C,78.3237,15:47:05
C,78.32,15:47:07
C,78.32,15:47:07
C,78.3231,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.315,15:47:08
C,78.32,15:47:08
C,78.315,15:47:08
C,78.315,15:47:08
C,78.315,15:47:08
C,78.32,15:47:08
C,78.32,15:47:08
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.32,15:47:09
C,78.315,15:47:09
C,78.32,15:47:10
C,78.32,15:47:10
C,78.32,15:47:10
C,78.32,15:47:10
C,78.32,15:47:12
C,78.32,15:47:12
C,78.32,15:47:12
C,78.32,15:47:12
C,78.32,15:47:12
C,78.32,15:47:12
C,78.32,15:47:12
C,78.32,15:47:12
C,78.3253,15:47:14
C,78.33,15:47:14
