XOM,59.765,15:46:59
XOM,59.765,15:46:59
XOM,59.76,15:47:00
XOM,59.76,15:47:00
XOM,59.77,15:47:00
XOM,59.77,15:47:00
XOM,59.77,15:47:00
XOM,59.77,15:47:00
XOM,59.765,15:47:00
XOM,59.765,15:47:00
XOM,59.765,15:47:00
XOM,59.77,15:47:00
XOM,59.77,15:47:00
XOM,59.765,15:47:00
XOM,59.765,15:47:00
XOM,59.765,15:47:00
XOM,59.77,15:47:00
XOM,59.765,15:47:00
XOM,59.765,15:47:00
XOM,59.765,15:47:00
XOM,59.765,15:47:02
XOM,59.765,15:47:03
XOM,59.77,15:47:03
XOM,59.765,15:47:04
XOM,59.765,15:47:04
XOM,59.765,15:47:04
XOM,59.765,15:47:05
XOM,59.765,15:47:05
XOM,59.765,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.76,15:47:05
XOM,59.765,15:47:05
XOM,59.7626,15:47:05
XOM,59.76,15:47:05
XOM,59.765,15:47:05
XOM,59.76,15:47:07
XOM,59.77,15:47:07
XOM,59.7699,15:47:09
XOM,59.765,15:47:09
XOM,59.765,15:47:09
XOM,59.77,15:47:10
XOM,59.76,15:47:10
XOM,59.76,15:47:10
XOM,59.76,15:47:10
XOM,59.76,15:47:10
XOM,59.76,15:47:10
XOM,59.765,15:47:11
XOM,59.77,15:47:11
XOM,59.765,15:47:13
XOM,59.765,15:47:13
XOM,59.76,15:47:14
XOM,59.765,15:47:14
