AJG,145.3223,15:47:00
AJG,145.3223,15:47:00
AJG,145.36,15:47:01
AJG,145.36,15:47:01
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.34,15:47:07
AJG,145.33,15:47:07
AJG,145.33,15:47:07
AJG,145.33,15:47:07
AJG,145.33,15:47:08
AJG,145.33,15:47:08
AJG,145.3205,15:47:08
AJG,145.3205,15:47:08
AJG,145.32,15:47:08
AJG,145.32,15:47:08
AJG,145.3296,15:47:09
AJG,145.3224,15:47:09
AJG,145.31,15:47:09
AJG,145.32,15:47:10
AJG,145.35,15:47:13
AJG,145.34,15:47:13
AJG,145.34,15:47:14
AJG,145.34,15:47:14
AJG,145.34,15:47:14
