USMV,72.795,15:47:05
USMV,72.79,15:47:07
USMV,72.7917,15:47:07
USMV,72.79,15:47:07
USMV,72.79,15:47:08
USMV,72.7999,15:47:08
USMV,72.7913,15:47:08
USMV,72.795,15:47:14
