CRWD,214.99,15:46:58
CRWD,214.99,15:46:58
CRWD,214.99,15:46:58
CRWD,214.94,15:46:58
CRWD,214.939,15:46:59
CRWD,214.97,15:46:59
CRWD,214.94,15:47:00
CRWD,214.98,15:47:00
CRWD,214.98,15:47:00
CRWD,214.98,15:47:00
CRWD,214.965,15:47:01
CRWD,214.965,15:47:01
CRWD,214.965,15:47:01
CRWD,214.936,15:47:02
CRWD,214.965,15:47:02
CRWD,214.965,15:47:05
CRWD,214.965,15:47:05
CRWD,214.965,15:47:05
CRWD,214.965,15:47:06
CRWD,214.965,15:47:06
CRWD,214.965,15:47:07
CRWD,214.965,15:47:07
CRWD,214.99,15:47:07
CRWD,214.99,15:47:07
CRWD,214.97,15:47:07
CRWD,215,15:47:07
CRWD,214.99,15:47:07
CRWD,215,15:47:07
CRWD,215,15:47:07
CRWD,215,15:47:07
CRWD,215,15:47:07
CRWD,214.98,15:47:07
CRWD,214.98,15:47:07
CRWD,215,15:47:07
CRWD,215.0099,15:47:07
CRWD,215,15:47:09
CRWD,215,15:47:09
CRWD,215,15:47:10
CRWD,214.9685,15:47:10
CRWD,215,15:47:10
CRWD,214.97,15:47:10
CRWD,215,15:47:11
CRWD,215,15:47:12
CRWD,215,15:47:12
CRWD,215,15:47:12
CRWD,215,15:47:13
CRWD,214.93,15:47:14
CRWD,215,15:47:14
