CTVA,45.275,15:46:59
CTVA,45.2775,15:46:59
CTVA,45.28,15:47:04
CTVA,45.28,15:47:04
CTVA,45.275,15:47:04
CTVA,45.28,15:47:05
CTVA,45.28,15:47:05
CTVA,45.275,15:47:05
CTVA,45.275,15:47:05
CTVA,45.275,15:47:05
CTVA,45.28,15:47:08
CTVA,45.28,15:47:08
CTVA,45.275,15:47:08
CTVA,45.28,15:47:08
CTVA,45.275,15:47:08
CTVA,45.28,15:47:08
CTVA,45.275,15:47:08
CTVA,45.28,15:47:09
CTVA,45.275,15:47:09
CTVA,45.28,15:47:09
CTVA,45.275,15:47:09
CTVA,45.28,15:47:10
CTVA,45.275,15:47:10
CTVA,45.28,15:47:10
CTVA,45.275,15:47:11
CTVA,45.275,15:47:11
CTVA,45.275,15:47:11
CTVA,45.275,15:47:12
CTVA,45.28,15:47:14
CTVA,45.28,15:47:14
CTVA,45.28,15:47:14
