ETWO,13.905,15:47:00
ETWO,13.905,15:47:00
ETWO,13.905,15:47:03
ETWO,13.905,15:47:04
ETWO,13.905,15:47:04
ETWO,13.905,15:47:05
ETWO,13.905,15:47:06
ETWO,13.905,15:47:06
ETWO,13.905,15:47:08
ETWO,13.905,15:47:08
ETWO,13.9081,15:47:09
ETWO,13.901,15:47:10
ETWO,13.9001,15:47:11
ETWO,13.905,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.905,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.905,15:47:11
ETWO,13.905,15:47:11
ETWO,13.905,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.895,15:47:11
ETWO,13.9,15:47:11
ETWO,13.9,15:47:11
ETWO,13.895,15:47:12
ETWO,13.9,15:47:12
ETWO,13.895,15:47:13
