IBM,144.915,15:46:58
IBM,144.91,15:47:00
IBM,144.91,15:47:00
IBM,144.915,15:47:00
IBM,144.91,15:47:00
IBM,144.91,15:47:00
IBM,144.91,15:47:00
IBM,144.91,15:47:00
IBM,144.91,15:47:00
IBM,144.9,15:47:01
IBM,144.905,15:47:03
IBM,144.9,15:47:03
IBM,144.9,15:47:03
IBM,144.9,15:47:03
IBM,144.9,15:47:03
IBM,144.9,15:47:03
IBM,144.9,15:47:03
IBM,144.9,15:47:03
IBM,144.9,15:47:03
IBM,144.89,15:47:04
IBM,144.89,15:47:05
IBM,144.89,15:47:05
IBM,144.89,15:47:05
IBM,144.89,15:47:05
IBM,144.89,15:47:05
IBM,144.89,15:47:05
IBM,144.89,15:47:05
IBM,144.89,15:47:05
IBM,144.88,15:47:05
IBM,144.88,15:47:05
IBM,144.8887,15:47:06
IBM,144.8826,15:47:06
IBM,144.89,15:47:08
IBM,144.89,15:47:08
IBM,144.89,15:47:08
IBM,144.89,15:47:08
IBM,144.89,15:47:08
IBM,144.89,15:47:08
IBM,144.89,15:47:08
IBM,144.89,15:47:08
IBM,144.89,15:47:08
IBM,144.9,15:47:09
IBM,144.895,15:47:11
IBM,144.895,15:47:12
IBM,144.9,15:47:14
IBM,144.9,15:47:14
IBM,144.9,15:47:14
IBM,144.9,15:47:14
IBM,144.9,15:47:14
IBM,144.9,15:47:14
IBM,144.9,15:47:14
IBM,144.9,15:47:14
IBM,144.91,15:47:14
IBM,144.905,15:47:14
IBM,144.905,15:47:14
IBM,144.9,15:47:14
IBM,144.9,15:47:14
