INTC,57.175,15:47:00
INTC,57.175,15:47:00
INTC,57.18,15:47:00
INTC,57.18,15:47:00
INTC,57.18,15:47:00
INTC,57.18,15:47:00
INTC,57.175,15:47:00
INTC,57.175,15:47:00
INTC,57.18,15:47:01
INTC,57.17,15:47:01
INTC,57.1775,15:47:03
INTC,57.1775,15:47:03
INTC,57.18,15:47:03
INTC,57.175,15:47:03
INTC,57.175,15:47:03
INTC,57.175,15:47:03
INTC,57.175,15:47:03
INTC,57.175,15:47:03
INTC,57.18,15:47:03
INTC,57.17,15:47:03
INTC,57.17,15:47:03
INTC,57.17,15:47:03
INTC,57.1754,15:47:04
INTC,57.175,15:47:04
INTC,57.175,15:47:04
INTC,57.175,15:47:04
INTC,57.175,15:47:04
INTC,57.175,15:47:04
INTC,57.175,15:47:04
INTC,57.1701,15:47:04
INTC,57.175,15:47:04
INTC,57.175,15:47:05
INTC,57.18,15:47:05
INTC,57.18,15:47:05
INTC,57.17,15:47:05
INTC,57.175,15:47:05
INTC,57.2032,15:47:06
INTC,57.1758,15:47:06
INTC,57.1758,15:47:06
INTC,57.2032,15:47:06
INTC,57.1789,15:47:07
INTC,57.18,15:47:08
INTC,57.18,15:47:08
INTC,57.1739,15:47:08
INTC,57.1761,15:47:08
INTC,57.18,15:47:09
INTC,57.175,15:47:09
INTC,57.175,15:47:10
INTC,57.175,15:47:11
INTC,57.175,15:47:11
INTC,57.18,15:47:11
INTC,57.18,15:47:11
INTC,57.18,15:47:11
INTC,57.18,15:47:11
INTC,57.18,15:47:11
INTC,57.175,15:47:11
INTC,57.175,15:47:11
INTC,57.175,15:47:11
INTC,57.175,15:47:11
INTC,57.175,15:47:11
INTC,57.175,15:47:11
INTC,57.18,15:47:12
INTC,57.18,15:47:12
INTC,57.179,15:47:13
INTC,57.18,15:47:13
INTC,57.18,15:47:14
INTC,57.18,15:47:14
INTC,57.18,15:47:14
INTC,57.1763,15:47:14
INTC,57.1795,15:47:14
INTC,57.175,15:47:14
INTC,57.175,15:47:14
INTC,57.18,15:47:15
