D,77.33,15:46:59
D,77.33,15:46:59
D,77.33,15:46:59
D,77.32,15:46:59
D,77.32,15:46:59
D,77.33,15:46:59
D,77.32,15:46:59
D,77.33,15:46:59
D,77.33,15:46:59
D,77.33,15:46:59
D,77.33,15:46:59
D,77.33,15:46:59
D,77.33,15:46:59
D,77.33,15:46:59
D,77.32,15:47:00
D,77.325,15:47:01
D,77.33,15:47:04
D,77.32,15:47:04
D,77.325,15:47:05
D,77.325,15:47:05
D,77.33,15:47:05
D,77.325,15:47:05
D,77.325,15:47:05
D,77.32,15:47:06
D,77.33,15:47:08
D,77.33,15:47:08
D,77.33,15:47:08
D,77.33,15:47:08
D,77.32,15:47:08
D,77.33,15:47:08
D,77.32,15:47:08
D,77.33,15:47:08
D,77.32,15:47:08
D,77.33,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.325,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.32,15:47:08
D,77.325,15:47:08
D,77.325,15:47:08
D,77.325,15:47:08
D,77.325,15:47:08
D,77.33,15:47:08
D,77.33,15:47:08
D,77.325,15:47:08
D,77.325,15:47:08
D,77.32,15:47:08
D,77.32,15:47:09
D,77.325,15:47:09
D,77.325,15:47:09
D,77.325,15:47:09
D,77.32,15:47:10
D,77.32,15:47:10
D,77.32,15:47:11
D,77.3208,15:47:11
D,77.32,15:47:15
D,77.32,15:47:15
D,77.32,15:47:15
D,77.32,15:47:15
D,77.32,15:47:15
D,77.32,15:47:15
D,77.315,15:47:15
D,77.315,15:47:15
D,77.315,15:47:15
D,77.315,15:47:15
