DKS,85.43,15:46:58
DKS,85.43,15:46:58
DKS,85.42,15:47:00
DKS,85.42,15:47:00
DKS,85.42,15:47:00
DKS,85.42,15:47:00
DKS,85.42,15:47:00
DKS,85.42,15:47:00
DKS,85.425,15:47:00
DKS,85.42,15:47:00
DKS,85.425,15:47:00
DKS,85.4201,15:47:00
DKS,85.425,15:47:03
DKS,85.42,15:47:05
DKS,85.42,15:47:05
DKS,85.42,15:47:05
DKS,85.42,15:47:05
DKS,85.42,15:47:05
DKS,85.42,15:47:05
DKS,85.42,15:47:05
DKS,85.415,15:47:05
DKS,85.41,15:47:05
DKS,85.42,15:47:05
DKS,85.41,15:47:07
DKS,85.415,15:47:09
DKS,85.4184,15:47:11
DKS,85.419,15:47:14
