ATRC,72.51,15:46:59
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.53,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.53,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.51,15:47:00
ATRC,72.5,15:47:00
ATRC,72.52,15:47:00
ATRC,72.5,15:47:00
ATRC,72.5,15:47:00
ATRC,72.5,15:47:00
ATRC,72.5,15:47:00
ATRC,72.5,15:47:00
ATRC,72.5,15:47:00
ATRC,72.5,15:47:00
ATRC,72.5,15:47:00
ATRC,72.5,15:47:00
ATRC,72.51,15:47:00
ATRC,72.5,15:47:00
ATRC,72.48,15:47:00
ATRC,72.47,15:47:00
ATRC,72.47,15:47:00
ATRC,72.47,15:47:00
ATRC,72.47,15:47:00
ATRC,72.5,15:47:00
ATRC,72.5,15:47:00
ATRC,72.47,15:47:00
ATRC,72.47,15:47:00
ATRC,72.48,15:47:00
ATRC,72.5,15:47:08
ATRC,72.5,15:47:08
